reprov_fund_total,reprov_fund_anos_finais,reprov_med_total,reprov_med_1serie,pct_internet,pct_biblioteca,pct_lab_informatica,pct_quadra,pct_agua_potavel,pct_sem_esgoto,pct_sem_acessibilidade,pct_alimentacao,qt_salas_media,localizacao_Rural,localizacao_Total,localizacao_Urbana,dependencia_adm_Estadual,dependencia_adm_Federal,dependencia_adm_Municipal,dependencia_adm_Privada,dependencia_adm_Total
-0.8503090999501933,-0.8321237099782947,-0.666740107875037,-0.6575760342716388,0.3174959920639961,1.3557834612850943,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-3.3941444923525124,-0.4011137782460774,False,True,False,False,False,False,True,False
0.23523840388504644,0.6615410450034459,-0.8175387047190139,-0.6396352707843111,0.3174959920639961,-1.2813615800090281,0.28643617439785857,0.14085921314747965,0.2095902641568797,-0.1910640456559906,0.9959171365169772,0.42111583825199994,-0.7089589383325978,True,False,False,False,False,True,False,False
0.9951216565697142,1.4913547977710795,0.04612598629649039,0.13181755917077753,0.3174959920639961,-1.1969729386876162,0.4949167543630011,0.0833788646687054,0.13307906722931942,-0.1910640456559906,-0.22680815379123967,0.360071672962328,0.06804224572577955,False,False,True,False,False,True,False,False
1.1036764069532383,0.7237770764610184,2.212142195509977,1.7464862730302655,0.3174959920639961,1.3557834612850943,1.658018937326429,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.24719119820281726,False,True,False,True,False,False,False,False
0.9951216565697142,2.0099883932508504,-0.4473966942837978,-0.603753743809656,-0.5782275171003142,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,8.555670085976383,2.357922254547246,0.42111583825199994,-1.0858038756798898,True,False,False,False,False,False,False,True
-0.5246448487996214,-0.18901805158337856,-0.8175387047190139,-0.6396352707843111,-2.280102184512502,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,-1.7031896590321343,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.8628815183758579,True,False,False,False,False,True,False,False
0.8322895309944284,0.6200503573650642,0.004999096248133064,0.13181755917077753,-0.7878649341387689,-1.1691426420816187,-1.0851465885307117,-1.1738508850372504,-0.6043586393278091,-0.1910640456559906,1.9824573838969037,0.42111583825199994,-0.9087307975376802,False,True,False,False,False,True,False,False
-0.8503090999501933,-0.9358504290742489,-0.940919374864086,-0.9266874865815534,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,0.8593635691321578,-2.1813846398293877,-0.1910640456559906,0.1372617360196339,-1.486514327050256,0.13761525190533314,False,False,True,False,False,False,True,False
1.6735888464667392,1.3876280786751252,0.004999096248133064,0.13181755917077753,0.3174959920639961,0.8283544530262699,0.012119621812144517,-0.14654252924639163,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.18562216618551317,False,True,False,False,False,True,False,False
-0.17184191005316846,0.039180730427720696,0.018708059597585466,-0.747279851708277,-0.8421460510505122,-0.9046265741098679,-0.9871763911786711,-0.5776451428371985,-0.13197757926972836,0.5638624121337082,1.2412472509447894,0.21672689196961523,-0.37912483823989734,False,True,False,False,False,False,False,True
-0.7688930371625503,-0.790633022339913,-0.25547120739146356,-0.9266874865815534,0.3174959920639961,0.037210940638033055,-1.0851465885307117,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.4780750682677075,False,True,False,False,False,False,False,True
0.26237709148092736,0.8482491393761634,-0.392560840885988,-0.4243461089363795,0.07697764238098574,-0.6953293486103344,-0.7803504189910294,-0.7639240499443373,-1.5615022573144295,-0.1910640456559906,0.6778966178142575,0.42111583825199994,-0.5436346856935405,False,True,False,False,False,False,False,True
